"Timestamp";"DateTime";"Temperature";"CO2";"Humidity";"Noise";"Pressure"
1523501100;"2018-04-11 21:45:00";22.4;462;51;35;809.1
1523501402;"2018-04-11 21:50:02";22.4;463;51;35;809.2
1523501702;"2018-04-11 21:55:02";22.4;458;51;37;809.3
1523502004;"2018-04-11 22:00:04";22.4;462;52;35;809.3
1523502305;"2018-04-11 22:05:05";22.3;461;52;35;809.4
1523502605;"2018-04-11 22:10:05";22.3;464;52;35;809.6
1523502907;"2018-04-11 22:15:07";22.3;456;52;36;809.8
1523503206;"2018-04-11 22:20:06";22.3;461;52;36;809.9
1523503507;"2018-04-11 22:25:07";22.3;457;52;40;809.9
1523503809;"2018-04-11 22:30:09";22.3;454;52;38;810
1523504109;"2018-04-11 22:35:09";22.3;446;52;35;810
1523504410;"2018-04-11 22:40:10";22.3;460;52;35;810.2
1523504711;"2018-04-11 22:45:11";22.3;469;52;36;810.1
1523505012;"2018-04-11 22:50:12";22.3;462;51;35;810.1
1523505313;"2018-04-11 22:55:13";22.3;455;51;36;810.2
1523505613;"2018-04-11 23:00:13";22.3;470;51;43;810.1
1523505914;"2018-04-11 23:05:14";22.3;468;52;45;810.1
1523506215;"2018-04-11 23:10:15";22.3;466;52;45;810
1523506515;"2018-04-11 23:15:15";22.2;472;52;42;810
1523506817;"2018-04-11 23:20:17";22.2;477;52;43;810
1523507117;"2018-04-11 23:25:17";22.2;497;52;40;810.1
1523507418;"2018-04-11 23:30:18";22.3;478;52;35;810.2
1523507719;"2018-04-11 23:35:19";22.2;471;52;35;810.3
1523508020;"2018-04-11 23:40:20";22.3;466;52;35;810.4
1523508321;"2018-04-11 23:45:21";22.2;462;52;35;810.5
1523508622;"2018-04-11 23:50:22";22.2;460;52;35;810.6
1523508923;"2018-04-11 23:55:23";22.2;464;52;35;810.7
1523509224;"2018-04-12 00:00:24";22.2;468;52;35;810.7
1523509525;"2018-04-12 00:05:25";22.2;467;52;35;810.7
1523509826;"2018-04-12 00:10:26";22.2;460;52;35;810.7
1523510127;"2018-04-12 00:15:27";22.1;453;52;35;810.8
1523510430;"2018-04-12 00:20:30";22.1;460;52;35;810.9
1523510730;"2018-04-12 00:25:30";22.1;459;52;35;810.8
1523511030;"2018-04-12 00:30:30";22.1;460;52;35;810.8
1523511331;"2018-04-12 00:35:31";22.1;464;52;35;810.8
1523511632;"2018-04-12 00:40:32";22.1;465;52;35;810.9
1523511932;"2018-04-12 00:45:32";22.1;462;52;35;810.9
1523512233;"2018-04-12 00:50:33";22.1;461;52;35;810.8
1523512534;"2018-04-12 00:55:34";22;453;52;35;810.8
1523512834;"2018-04-12 01:00:34";22.1;454;51;35;810.8
1523513135;"2018-04-12 01:05:35";22;452;51;35;810.9
1523513437;"2018-04-12 01:10:37";22;449;51;35;810.9
1523513738;"2018-04-12 01:15:38";22;437;51;35;810.8
1523514039;"2018-04-12 01:20:39";22;438;51;35;810.8
1523514340;"2018-04-12 01:25:40";22;445;51;35;810.7
1523514641;"2018-04-12 01:30:41";22;448;51;35;810.7
1523514941;"2018-04-12 01:35:41";22;444;51;35;810.7
1523515242;"2018-04-12 01:40:42";22;443;51;35;810.7
1523515543;"2018-04-12 01:45:43";22;436;51;35;810.7
1523515845;"2018-04-12 01:50:45";22;443;51;35;810.6
1523516146;"2018-04-12 01:55:46";21.9;435;51;35;810.6
1523516445;"2018-04-12 02:00:45";21.9;436;51;35;810.6
1523516746;"2018-04-12 02:05:46";21.9;433;51;35;810.6
1523517047;"2018-04-12 02:10:47";21.9;437;51;35;810.5
1523517348;"2018-04-12 02:15:48";21.9;435;51;35;810.4
1523517649;"2018-04-12 02:20:49";21.9;433;51;35;810.4
1523517950;"2018-04-12 02:25:50";21.8;428;51;35;810.3
1523518250;"2018-04-12 02:30:50";21.8;440;51;35;810.3
1523518551;"2018-04-12 02:35:51";21.7;450;51;35;810.3
1523518852;"2018-04-12 02:40:52";21.7;461;51;35;810.2
1523519153;"2018-04-12 02:45:53";21.7;452;51;35;810.3
1523519454;"2018-04-12 02:50:54";21.7;454;51;35;810.3
1523519755;"2018-04-12 02:55:55";21.7;463;51;35;810.2
1523520055;"2018-04-12 03:00:55";21.7;449;51;35;810.2
1523520356;"2018-04-12 03:05:56";21.7;463;51;35;810.1
1523520657;"2018-04-12 03:10:57";21.6;460;51;35;810.1
1523520958;"2018-04-12 03:15:58";21.6;400;51;35;810.1
1523521260;"2018-04-12 03:21:00";21.6;405;51;35;810
1523521561;"2018-04-12 03:26:01";21.5;389;51;35;810
1523521862;"2018-04-12 03:31:02";21.5;394;51;35;810
1523522163;"2018-04-12 03:36:03";21.5;396;51;35;809.9
1523522464;"2018-04-12 03:41:04";21.5;392;52;35;809.9
1523522764;"2018-04-12 03:46:04";21.4;391;52;35;809.9
1523523065;"2018-04-12 03:51:05";21.4;395;51;35;809.9
1523523366;"2018-04-12 03:56:06";21.4;391;51;35;809.8
1523523666;"2018-04-12 04:01:06";21.4;391;51;35;809.8
1523523967;"2018-04-12 04:06:07";21.4;391;51;35;809.7
